Age,DistanceFromHome,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,mean_worked_hours,total_worked_hours,worked_days,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,Education_Associate,Education_Bachelor,Education_HighSchool,Education_Master,Education_PhD,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,StockOptionLevel_High,StockOptionLevel_Low,StockOptionLevel_Medium,StockOptionLevel_None,EnvironmentSatisfaction_Excellent,EnvironmentSatisfaction_Fair,EnvironmentSatisfaction_Good,EnvironmentSatisfaction_Poor,JobSatisfaction_Dissatisfied,JobSatisfaction_Neutral,JobSatisfaction_Satisfied,JobSatisfaction_Very Satisfied,WorkLifeBalance_Average,WorkLifeBalance_Excellent,WorkLifeBalance_Good,WorkLifeBalance_Poor,JobInvolvement_Fully Committed,JobInvolvement_Highly Engaged,JobInvolvement_Moderately Engaged,JobInvolvement_Not Engaged,PerformanceRating_Good,PerformanceRating_Outstanding,Attrition
-0.8676718124782865,-0.7641208792270812,-0.9614863916702531,-0.803154704678809,1.3266459455397364,-1.1505541015749308,-1.0637663107321846,-0.6201892226844656,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,1.9387214651933495,2.149648680566484,1.7689296263730614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.6486681098094882,-0.8875151110697495,0.8459113011114247,0.12558948204777534,-0.67846359583741,-0.3305890744344257,-0.16398370408207127,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.086895217551534,1.943339769896467,1.8432189823633924,-0.04820982210240983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
0.7748559575377005,-0.3939381836990763,0.8459113011114247,-0.413256378748065,-0.67846359583741,-0.6039107501479274,-0.6781451935964218,-0.6201892226844656,-0.16461310905422863,-0.6791456840737199,-0.5952272282818631,2.0160847427172977,1.7556720714950687,-0.9567795463401454,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.5391662584750891,-0.5173324155417446,-0.9614863916702531,0.6584859405950811,-0.67846359583741,-0.6039107501479274,-0.16398370408207127,0.15570708143992978,0.48850772848886465,-0.3687152874355457,-0.8755809692540959,-0.902611746156472,-0.8341170150289032,0.3152180675926844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.42966440714069,0.09963874367159682,-0.9614863916702531,-0.4676509135918091,-0.2774416875619807,-0.6039107501479274,-0.03544333170348365,0.15570708143992978,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.4518618877855724,0.4697126402541815,0.3152180675926844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.6486681098094882,-0.8875151110697495,0.8459113011114247,-0.9210803563908324,-1.0794855041128393,-0.3305890744344257,-1.1923066831107725,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-1.228735499603752,-1.275956313302522,-0.9567795463401454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.8676718124782865,-0.6407266473844129,2.6533089938931025,-0.5974753698009015,-0.67846359583741,-0.6039107501479274,-1.1923066831107725,0.15570708143992978,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-0.6684838366157914,-0.5265881911528437,1.042073846982873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
0.33684855220010396,-0.14714972001373974,-0.9614863916702531,-0.1100493427245381,-0.2774416875619807,-0.6039107501479274,-0.2925240764606589,-1.3960855268088612,-0.32789331844000197,-0.3687152874355457,-1.1559347102263289,1.564336632560764,1.3631743775168013,-0.7750656014925983,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1961773664814839,-0.14714972001373974,-0.05778754527941421,0.33828061243288426,-0.67846359583741,-0.057267398720923963,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.0819750625938218,-0.004214252894736,-0.5933516566450512,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
1.6508707682128936,-0.270543951856408,-0.05778754527941421,-0.36736098997365585,-0.2774416875619807,0.7626976284195812,-0.03544333170348365,-0.6201892226844656,0.16194730971731802,1.4938670923934996,0.8065414765793012,0.15278044557942957,0.20567431611844125,0.4969320124402315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.2106607044718917,-0.270543951856408,0.8459113011114247,-0.08178968204399915,-1.0794855041128393,1.5826626555600865,-0.2925240764606589,0.15570708143992978,0.16194730971731802,0.5625759024789769,0.8065414765793012,1.5757452253945479,1.4331109643876419,-0.4116377117975041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
-1.3056792178158831,-1.0109093429124179,-0.9614863916702531,-0.6992526439811885,-0.67846359583741,-0.057267398720923963,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.8709565870383066,0.9534327347653744,0.8603599021353258,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.5391662584750891,2.0739464531542895,-0.05778754527941421,0.49296507089478164,1.3266459455397364,-0.6039107501479274,-0.16398370408207127,0.15570708143992978,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-0.5228053760498752,-0.3417439258032128,1.4055017366779672,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.5391662584750891,-0.02375548817107146,-0.9614863916702531,-0.7993300889476083,-0.67846359583741,-0.057267398720923963,-1.32084705548936,1.7074996896887207,-0.9810141559830953,-0.6791456840737199,-0.8755809692540959,1.7209398826031486,1.9329633061904112,1.7689296263730614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.8676718124782865,0.4698214391996017,-0.9614863916702531,-0.27259551130057036,-0.67846359583741,0.4893759527060795,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,0.6683554465334446,0.49649156711938464,-0.9567795463401454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.6486681098094882,2.4441291486822943,-0.05778754527941421,-0.8473502642393511,-0.67846359583741,-0.3305890744344257,-0.5496048212178342,0.15570708143992978,-0.0013328996684553085,1.4938670923934996,0.8065414765793012,-0.9959976792798118,-1.1161521596802333,-1.5019213808827867,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.9626903258222779,-0.6407266473844129,-0.9614863916702531,0.24245274050113189,-0.67846359583741,-0.057267398720923963,-1.32084705548936,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.13032410348479181,0.18396679367412702,0.4969320124402315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.9771736638126857,-1.0109093429124179,-0.05778754527941421,-1.019245493491652,1.7276678538151657,-0.8772324258614291,-0.42106444883924654,0.15570708143992978,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-0.08352505136291893,0.091771863941626,1.4055017366779672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-1.6341847718190805,-0.270543951856408,-0.05778754527941421,-0.5775023765379642,0.9256240372643071,-0.6039107501479274,-0.9352259383535971,-0.6201892226844656,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,-0.9562230277446908,-0.9632236198214936,-0.4116377117975041,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
0.5558522548689022,0.09963874367159682,-0.9614863916702531,-0.3172160281645792,1.3266459455397364,1.5826626555600865,-0.5496048212178342,0.15570708143992978,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.71981369357364,1.720453938661826,0.4969320124402315,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True
-0.9771736638126857,-0.8875151110697495,0.8459113011114247,-0.9408408710020364,1.7276678538151657,0.7626976284195812,-0.16398370408207127,-2.1719818309332566,-0.0013328996684553085,0.2521455058408027,0.8065414765793012,0.2967306057659925,0.10039803026441135,-1.3202074360352396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.8676718124782865,-0.7641208792270812,-0.9614863916702531,-0.803154704678809,1.3266459455397364,-1.1505541015749308,-1.0637663107321846,-0.6201892226844656,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,1.9253717069477363,1.8260680945739853,-0.04820982210240983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.7436866231534796,-1.0109093429124179,2.6533089938931025,-0.7887061563609395,-0.67846359583741,-0.3305890744344257,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,-0.15903459026254002,-0.18614009225840009,-0.22992376694995695,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
-1.8531884744878788,-0.6407266473844129,-0.05778754527941421,0.726904066453228,-0.67846359583741,1.855984331273588,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,2.257414574498863,2.0458915523931696,-0.5933516566450512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True
0.11784484953130571,-0.8875151110697495,0.8459113011114247,-0.3388888506413835,0.5246021289888778,1.036019304133083,-0.5496048212178342,0.15570708143992978,-0.32789331844000197,-0.3687152874355457,-0.0345197463373974,-0.09082680831622063,0.0845659256051179,1.4055017366779672,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.9626903258222779,0.7166099028849382,-0.05778754527941421,2.031522988096154,-0.67846359583741,-0.057267398720923963,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,2.17468721836782,2.2242358014632257,0.8603599021353258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-1.7436866231534796,-0.02375548817107146,1.7496101475022634,2.416321826385297,-0.67846359583741,-0.8772324258614291,-1.0637663107321846,1.7074996896887207,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.3229589583522835,0.49292171424715026,1.4055017366779672,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.8676718124782865,2.4441291486822943,-0.9614863916702531,-0.7685206844462689,0.12358022071344858,-0.6039107501479274,-0.16398370408207127,0.9316033855643252,-0.0013328996684553085,1.4938670923934996,0.8065414765793012,0.533286645587373,0.624291126203235,0.8603599021353258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
0.7748559575377005,-0.3939381836990763,0.8459113011114247,-0.413256378748065,-0.67846359583741,-0.6039107501479274,-0.6781451935964218,-0.6201892226844656,-0.16461310905422863,-0.6791456840737199,-0.5952272282818631,2.020595742129404,2.26252578514754,1.9506435712206085,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.8676718124782865,0.4698214391996017,-0.9614863916702531,-0.27259551130057036,-0.67846359583741,0.4893759527060795,-1.32084705548936,0.15570708143992978,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,0.6631152866762017,0.5693692164317,-0.4116377117975041,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.0866755151470848,-0.8875151110697495,-0.9614863916702531,1.5440969610197905,-0.67846359583741,0.7626976284195812,-0.42106444883924654,0.15570708143992978,0.16194730971731802,1.4938670923934996,0.8065414765793012,1.719221359830092,1.4481172576145378,-1.1384934911876925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.9938596602064987,-0.6407266473844129,-0.05778754527941421,-0.7989051316441416,0.9256240372643071,2.675949358414093,0.3501777854322793,-1.3960855268088612,0.16194730971731802,-0.6791456840737199,0.8065414765793012,0.1478790668975812,0.22477696940492745,0.6786459572877787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
-0.9771736638126857,1.950552221311621,-0.9614863916702531,2.610527314069602,0.12358022071344858,0.21605427699257776,-0.6781451935964218,0.9316033855643252,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.262654711091567,1.278539185536517,0.4969320124402315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-1.1961773664814839,-0.6407266473844129,-0.05778754527941421,-0.8709353945817558,-0.67846359583741,-0.8772324258614291,-1.32084705548936,2.483395993813116,-0.9810141559830953,-0.6791456840737199,-0.8755809692540959,-0.0005000598713827221,0.1272264219768345,1.042073846982873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
1.979376322216091,0.8400041347276065,1.7496101475022634,-0.4640387765123417,0.5246021289888778,-1.1505541015749308,0.09309704067510399,0.15570708143992978,0.32522751910309133,1.4938670923934996,-0.3148734873096303,-0.9868524838395726,-1.1269698702510265,-1.6836353257303338,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
-0.5391662584750891,-1.0109093429124179,-0.05778754527941421,-0.7993300889476083,1.7276678538151657,-1.1505541015749308,-0.5496048212178342,0.15570708143992978,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,2.0229212377170556,1.950605488903053,0.1335041227451373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.3201625558062908,-0.5173324155417446,-0.05778754527941421,1.5385725160747228,-1.0794855041128393,1.3093409798465847,-1.0637663107321846,0.15570708143992978,-0.8177339465973219,-0.3687152874355457,-1.1559347102263289,-1.1194562495291553,-1.155142196710794,-0.7750656014925983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True
-1.4151810691502822,0.9633983665702748,-0.9614863916702531,-0.8503249653636185,2.5297116703660243,-0.8772324258614291,-0.9352259383535971,0.15570708143992978,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-0.1392519817367137,-0.3260920744007373,-1.5019213808827867,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
